id,mode,condition,alpha,prob_inc_base,prob_inc_clamp,delta_prob_inc,logprob_inc_base,logprob_inc_clamp,delta_logprob_inc,innov_mass_base,innov_mass_clamp,delta_mass
1301_4,cap,neutral,0.8,2.482480037165658e-06,4.8325638187255363e-05,4.5843158150089705e-05,-17.625,-20.125,-2.5,0.000919342041015625,4.76837158203125e-06,-0.0009145736694335938
1301_4,cap,neutral,1.0,2.482480037165658e-06,4.8325638187255363e-05,4.5843158150089705e-05,-17.625,-20.125,-2.5,0.000919342041015625,4.76837158203125e-06,-0.0009145736694335938
1301_4,cap,neutral,1.2,2.482480037165658e-06,4.8325638187255363e-05,4.5843158150089705e-05,-17.625,-20.125,-2.5,0.000919342041015625,4.76837158203125e-06,-0.0009145736694335938
1301_4,cap,neutral,1.5,2.482480037165658e-06,4.8325638187255363e-05,4.5843158150089705e-05,-17.625,-20.125,-2.5,0.000919342041015625,4.76837158203125e-06,-0.0009145736694335938
1301_4,scale,safe,0.2,2.482480037165658e-06,6.144174602214718e-06,3.6616945650490603e-06,-17.625,-28.875,-11.25,0.000919342041015625,7.676135282963514e-10,-0.0009193412734020967
1301_4,scale,safe,0.5,2.482480037165658e-06,5.422218970016178e-06,2.93973893285052e-06,-17.625,-24.75,-7.125,0.000919342041015625,7.404014468193054e-08,-0.0009192680008709431
1301_4,scale,safe,0.8,2.482480037165658e-06,2.144494842091395e-05,1.8962468383748293e-05,-17.625,-21.375,-3.75,0.000919342041015625,1.4379620552062988e-06,-0.0009179040789604187
1301_4,scale,safe,1.0,2.482480037165658e-06,4.8325638187255363e-05,4.5843158150089705e-05,-17.625,-20.125,-2.5,0.000919342041015625,4.76837158203125e-06,-0.0009145736694335938
1301_4,scale,safe,1.2,2.482480037165658e-06,0.00010229985472581484,9.981737468864919e-05,-17.625,-19.25,-1.625,0.000919342041015625,8.702278137207031e-06,-0.000910639762878418
1301_4,scale,safe,1.5,2.482480037165658e-06,0.0002034269780552065,0.00020094449801804083,-17.625,-18.5,-0.875,0.000919342041015625,1.8835067749023438e-05,-0.0009005069732666016
1301_4,scale,random,0.2,2.482480037165658e-06,4.2647468185579125e-05,4.016498814841347e-05,-17.625,-20.25,-2.625,0.000919342041015625,4.76837158203125e-06,-0.0009145736694335938
1301_4,scale,random,0.5,2.482480037165658e-06,4.8325638187255363e-05,4.5843158150089705e-05,-17.625,-20.125,-2.5,0.000919342041015625,4.76837158203125e-06,-0.0009145736694335938
1301_4,scale,random,0.8,2.482480037165658e-06,4.2647468185579125e-05,4.016498814841347e-05,-17.625,-20.25,-2.625,0.000919342041015625,4.76837158203125e-06,-0.0009145736694335938
1301_4,scale,random,1.0,2.482480037165658e-06,4.8325638187255363e-05,4.5843158150089705e-05,-17.625,-20.125,-2.5,0.000919342041015625,4.76837158203125e-06,-0.0009145736694335938
1301_4,scale,random,1.2,2.482480037165658e-06,4.8325638187255363e-05,4.5843158150089705e-05,-17.625,-20.125,-2.5,0.000919342041015625,4.76837158203125e-06,-0.0009145736694335938
1301_4,scale,random,1.5,2.482480037165658e-06,5.4759769804494653e-05,5.2277289767328995e-05,-17.625,-20.0,-2.375,0.000919342041015625,4.76837158203125e-06,-0.0009145736694335938
1301_4,scale,neutral,0.2,2.482480037165658e-06,4.8325638187255363e-05,4.5843158150089705e-05,-17.625,-20.125,-2.5,0.000919342041015625,4.76837158203125e-06,-0.0009145736694335938
1301_4,scale,neutral,0.5,2.482480037165658e-06,4.8325638187255363e-05,4.5843158150089705e-05,-17.625,-20.125,-2.5,0.000919342041015625,4.76837158203125e-06,-0.0009145736694335938
1301_4,scale,neutral,0.8,2.482480037165658e-06,4.8325638187255363e-05,4.5843158150089705e-05,-17.625,-20.125,-2.5,0.000919342041015625,4.76837158203125e-06,-0.0009145736694335938
1301_4,scale,neutral,1.0,2.482480037165658e-06,4.8325638187255363e-05,4.5843158150089705e-05,-17.625,-20.125,-2.5,0.000919342041015625,4.76837158203125e-06,-0.0009145736694335938
1301_4,scale,neutral,1.2,2.482480037165658e-06,4.8325638187255363e-05,4.5843158150089705e-05,-17.625,-20.125,-2.5,0.000919342041015625,4.76837158203125e-06,-0.0009145736694335938
1301_4,scale,neutral,1.5,2.482480037165658e-06,4.8325638187255363e-05,4.5843158150089705e-05,-17.625,-20.125,-2.5,0.000919342041015625,4.76837158203125e-06,-0.0009145736694335938
1301_5,cap,safe,0.2,0.012431650853185818,0.053403329799824234,0.04097167894663842,-22.0,-24.25,-2.25,0.00023365020751953125,4.874891601502895e-10,-0.0002336497200303711
1301_5,cap,safe,0.5,0.012431650853185818,0.020332353342658753,0.007900702489472935,-22.0,-21.75,0.25,0.00023365020751953125,4.353933036327362e-08,-0.00023360666818916798
1301_5,cap,safe,0.8,0.012431650853185818,0.01590639171181471,0.0034747408586288924,-22.0,-20.5,1.5,0.00023365020751953125,8.977949619293213e-07,-0.00023275241255760193
1301_5,cap,safe,1.0,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,cap,safe,1.2,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,cap,safe,1.5,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,cap,random,0.2,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.25,1.75,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,cap,random,0.5,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.25,1.75,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,cap,random,0.8,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.25,1.75,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,cap,random,1.0,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.25,1.75,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,cap,random,1.2,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.25,1.75,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,cap,random,1.5,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.25,1.75,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,cap,neutral,0.2,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,cap,neutral,0.5,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,cap,neutral,0.8,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,cap,neutral,1.0,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,cap,neutral,1.2,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,cap,neutral,1.5,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,scale,safe,0.2,0.012431650853185818,0.053403329799824234,0.04097167894663842,-22.0,-24.25,-2.25,0.00023365020751953125,3.67435859516263e-10,-0.00023364984008367173
1301_5,scale,safe,0.5,0.012431650853185818,0.020332353342658753,0.007900702489472935,-22.0,-22.0,0.0,0.00023365020751953125,3.282912075519562e-08,-0.00023361737839877605
1301_5,scale,safe,0.8,0.012431650853185818,0.017986209962091555,0.0055545591089057374,-22.0,-20.625,1.375,0.00023365020751953125,8.456408977508545e-07,-0.0002328045666217804
1301_5,scale,safe,1.0,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,scale,safe,1.2,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.25,1.75,0.00023365020751953125,6.67572021484375e-06,-0.0002269744873046875
1301_5,scale,safe,1.5,0.012431650853185818,0.01590639171181471,0.0034747408586288924,-22.0,-19.75,2.25,0.00023365020751953125,1.6450881958007812e-05,-0.00021719932556152344
1301_5,scale,random,0.2,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,scale,random,0.5,0.012431650853185818,0.01590639171181471,0.0034747408586288924,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,scale,random,0.8,0.012431650853185818,0.01590639171181471,0.0034747408586288924,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,scale,random,1.0,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,scale,random,1.2,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.5,1.5,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,scale,random,1.5,0.012431650853185818,0.01590639171181471,0.0034747408586288924,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,scale,neutral,0.2,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,scale,neutral,0.5,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
1301_5,scale,neutral,0.8,0.012431650853185818,0.014063627043245474,0.0016319761900596558,-22.0,-20.375,1.625,0.00023365020751953125,2.995133399963379e-06,-0.00023065507411956787
