id,mode,condition,alpha,prob_inc_base,prob_inc_clamp,delta_prob_inc,logprob_inc_base,logprob_inc_clamp,delta_logprob_inc,innov_mass_base,innov_mass_clamp,delta_mass
515_3,cap,random,1.0,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_3,cap,random,1.2,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_3,cap,random,1.4,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_3,cap,random,1.5,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_3,cap,neutral,0.2,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_3,cap,neutral,0.4,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_3,cap,neutral,0.6,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_3,cap,neutral,0.8,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_3,cap,neutral,1.0,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_3,cap,neutral,1.2,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_3,cap,neutral,1.4,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_3,cap,neutral,1.5,1.3846004563753395e-05,7.031184266914957e-05,5.6465838105396175e-05,-19.25,-22.375,-3.125,0.00046539306640625,1.4454126358032227e-06,-0.0004639476537704468
515_4,cap,safe,0.2,3.7266392841865614e-06,3.0894944480071384e-06,-6.37144836179423e-07,-13.0,-17.0,-4.0,0.0013580322265625,8.440110832452774e-10,-0.0013580313825514168
515_4,cap,safe,0.4,3.7266392841865614e-06,8.530321297909615e-06,4.803682013723054e-06,-13.0,-15.3125,-2.3125,0.0013580322265625,1.3213139027357101e-08,-0.0013580190134234726
515_4,cap,safe,0.6,3.7266392841865614e-06,2.01456908529364e-05,1.641905156874984e-05,-13.0,-14.3125,-1.3125,0.0013580322265625,1.257285475730896e-07,-0.001357906498014927
515_4,cap,safe,0.8,3.7266392841865614e-06,3.4808121961114686e-05,3.1081482676928126e-05,-13.0,-13.625,-0.625,0.0013580322265625,6.92903995513916e-07,-0.001357339322566986
515_4,cap,safe,1.0,3.7266392841865614e-06,5.562206273647034e-05,5.189542345228378e-05,-13.0,-13.25,-0.25,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,safe,1.2,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,safe,1.4,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,safe,1.5,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,random,0.2,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,random,0.4,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,random,0.6,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,random,0.8,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,random,1.0,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,random,1.2,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,random,1.4,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,random,1.5,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,neutral,0.2,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,neutral,0.4,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,neutral,0.6,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,neutral,0.8,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,neutral,1.0,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,neutral,1.2,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,neutral,1.4,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_4,cap,neutral,1.5,3.7266392841865614e-06,5.3910844032533654e-05,5.0184204748347094e-05,-13.0,-13.1875,-0.1875,0.0013580322265625,2.16066837310791e-06,-0.001355871558189392
515_5,cap,safe,0.2,7.967300986103147e-05,0.001700722411435288,0.0016210494015742565,-24.625,-26.75,-2.125,0.00168609619140625,5.311449058353901e-10,-0.0016860956602613442
515_5,cap,safe,0.4,7.967300986103147e-05,0.0008040859356292355,0.0007244129257682041,-24.625,-26.0,-1.375,0.00168609619140625,7.683411240577698e-09,-0.0016860885079950094
515_5,cap,safe,0.6,7.967300986103147e-05,0.0007096703991005882,0.0006299973892395568,-24.625,-25.125,-0.5,0.00168609619140625,1.0011717677116394e-07,-0.0016859960742294788
515_5,cap,safe,0.8,7.967300986103147e-05,0.0008040859356292355,0.0007244129257682041,-24.625,-24.25,0.375,0.00168609619140625,6.556510925292969e-07,-0.0016854405403137207
515_5,cap,safe,1.0,7.967300986103147e-05,0.0009110511944006454,0.0008313781845396139,-24.625,-23.625,1.0,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,safe,1.2,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,safe,1.4,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,safe,1.5,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,random,0.2,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
515_5,cap,random,0.4,7.967300986103147e-05,0.0011695102650555148,0.0010898372551944834,-24.625,-23.375,1.25,0.00168609619140625,2.5033950805664062e-06,-0.0016835927963256836
